person_id,person_name,age,sex,filepath
3723,RogerAllam,35,m,3723_RogerAllam_35_m.jpg
5038,AnthonyAndrews,35,m,5038_AnthonyAndrews_35_m.jpg
4671,JohnTravolta,38,m,4671_JohnTravolta_38_m.jpg
9224,RobertMitchum,58,m,9224_RobertMitchum_58_m.jpg
7958,GilbertRoland,49,m,7958_GilbertRoland_49_m.jpg
5512,MichaelKeaton,64,m,5512_MichaelKeaton_64_m.jpg
2444,ChevyChase,66,m,2444_ChevyChase_66_m.jpg
11567,LindsayWagner,24,f,11567_LindsayWagner_24_f.jpg
10509,FayeDunaway,35,f,10509_FayeDunaway_35_f.jpg
12915,BarbraStreisand,59,f,12915_BarbraStreisand_59_f.jpg
6604,LouCostello,37,m,6604_LouCostello_37_m.jpg
15974,MuhammadAli,18,m,15974_MuhammadAli_18_m.jpg
1450,RabindranathTagore,52,m,1450_RabindranathTagore_52_m.jpg
4332,MichaelPalin,62,m,4332_MichaelPalin_62_m.jpg
10466,BetteMidler,35,f,10466_BetteMidler_35_f.jpg
3371,JeffDaniels,47,m,3371_JeffDaniels_47_m.jpg
13069,GraceKelly,30,f,13069_GraceKelly_30_f.jpg
8476,WilliamHolden,45,m,8476_WilliamHolden_45_m.jpg
13538,HelenHayes,55,f,13538_HelenHayes_55_f.jpg
6222,DickieMoore,87,m,6222_DickieMoore_87_m.jpg
6085,WilliamShatner,71,m,6085_WilliamShatner_71_m.jpg
11268,ShirleyJones,71,f,11268_ShirleyJones_71_f.jpg
15073,BettyGarrett,78,f,15073_BettyGarrett_78_f.jpg
12012,CybillShepherd,57,f,12012_CybillShepherd_57_f.jpg
14315,JoanFontaine,72,f,14315_JoanFontaine_72_f.jpg
13141,JaneWyman,31,f,13141_JaneWyman_31_f.jpg
8256,ReginaldOwen,62,m,8256_ReginaldOwen_62_m.jpg
3376,JeffDaniels,52,m,3376_JeffDaniels_52_m.jpg
7024,ChristopherWalken,67,m,7024_ChristopherWalken_67_m.jpg
15566,JulieHagerty,47,f,15566_JulieHagerty_47_f.jpg
6537,KlausKinski,48,m,6537_KlausKinski_48_m.jpg
9297,BurtLancaster,38,m,9297_BurtLancaster_38_m.jpg
12344,MyrnaLoy,27,f,12344_MyrnaLoy_27_f.jpg
2899,SamElliott,59,m,2899_SamElliott_59_m.jpg
4766,MichelPiccoli,59,m,4766_MichelPiccoli_59_m.jpg
3403,JohnLithgow,65,m,3403_JohnLithgow_65_m.jpg
2078,JonVoight,65,m,2078_JonVoight_65_m.jpg
6402,JamesCoburn,36,m,6402_JamesCoburn_36_m.jpg
9087,LawrenceTierney,29,m,9087_LawrenceTierney_29_m.jpg
1361,BertrandRussell,80,m,1361_BertrandRussell_80_m.jpg
16034,MorganFreeman ,67,m,16034_MorganFreeman _67_m.jpg
1515,YannisRitsos,41,m,1515_YannisRitsos_41_m.jpg
1005,StephenHawking,23,m,1005_StephenHawking_23_m.jpg
1578,IanHolm,63,m,1578_IanHolm_63_m.jpg
6248,DirkBogarde,45,m,6248_DirkBogarde_45_m.jpg
9055,JeanClaudeVanDamme,37,m,9055_JeanClaudeVanDamme_37_m.jpg
6369,JamesCagney,19,m,6369_JamesCagney_19_m.jpg
1788,TomHanks,51,m,1788_TomHanks_51_m.jpg
14240,IngridBergman,14,f,14240_IngridBergman_14_f.jpg
569,MargaretThatcher,78,f,569_MargaretThatcher_78_f.jpg
15668,KathrynGrayson,24,f,15668_KathrynGrayson_24_f.jpg
11518,JulieChristie,47,f,11518_JulieChristie_47_f.jpg
2862,RyanONeal,71,m,2862_RyanONeal_71_m.jpg
63,Pele,58,m,63_Pele_58_m.jpg
14211,GeraldinePage,43,f,14211_GeraldinePage_43_f.jpg
14438,OliviadeHavilland,46,f,14438_OliviadeHavilland_46_f.jpg
10274,MarietteHartley,23,f,10274_MarietteHartley_23_f.jpg
10630,LindaEvans,64,f,10630_LindaEvans_64_f.jpg
11561,LaurenBacall,57,f,11561_LaurenBacall_57_f.jpg
6150,DanaAndrews,57,m,6150_DanaAndrews_57_m.jpg
11699,OliviaHussey,22,f,11699_OliviaHussey_22_f.jpg
9863,KimNovak,63,f,9863_KimNovak_63_f.jpg
7031,DavidNiven,29,m,7031_DavidNiven_29_m.jpg
11431,CyndiLauper,30,f,11431_CyndiLauper_30_f.jpg
2217,NickNolte,69,m,2217_NickNolte_69_m.jpg
7132,JeanPaulBelmondo,35,m,7132_JeanPaulBelmondo_35_m.jpg
15016,AnnMiller,31,f,15016_AnnMiller_31_f.jpg
6608,LouCostello,41,m,6608_LouCostello_41_m.jpg
6943,BorisKarloff,69,m,6943_BorisKarloff_69_m.jpg
10752,OrnellaMuti,15,f,10752_OrnellaMuti_15_f.jpg
3546,MartinSheen,67,m,3546_MartinSheen_67_m.jpg
170,WaltDisney,36,m,170_WaltDisney_36_m.jpg
12587,DonnaReed,47,f,12587_DonnaReed_47_f.jpg
11868,BarbaraBouchet,59,f,11868_BarbaraBouchet_59_f.jpg
1962,JamesBest,68,m,1962_JamesBest_68_m.jpg
11649,MaureenOHara,89,f,11649_MaureenOHara_89_f.jpg
13503,GladysCooper,52,f,13503_GladysCooper_52_f.jpg
6720,RexHarrison,53,m,6720_RexHarrison_53_m.jpg
13956,DeborahKerr,35,f,13956_DeborahKerr_35_f.jpg
4380,RobertDuvall,45,m,4380_RobertDuvall_45_m.jpg
13859,AnneBancroft,25,f,13859_AnneBancroft_25_f.jpg
5149,BobHope,36,m,5149_BobHope_36_m.jpg
11557,LaurenBacall,85,f,11557_LaurenBacall_85_f.jpg
15981,MuhammadAli,41,m,15981_MuhammadAli_41_m.jpg
15583,KateOMara,27,f,15583_KateOMara_27_f.jpg
14172,EstherWilliams,33,f,14172_EstherWilliams_33_f.jpg
7013,ChristopherWalken,52,m,7013_ChristopherWalken_52_m.jpg
11862,BarbaraBouchet,44,f,11862_BarbaraBouchet_44_f.jpg
9046,JeanClaudeVanDamme,30,m,9046_JeanClaudeVanDamme_30_m.jpg
13327,AvaGardner,34,f,13327_AvaGardner_34_f.jpg
4058,ClintWalker,35,m,4058_ClintWalker_35_m.jpg
8141,LorneGreene,43,m,8141_LorneGreene_43_m.jpg
10852,RaquelWelch,38,f,10852_RaquelWelch_38_f.jpg
7341,LouisJourdan,31,m,7341_LouisJourdan_31_m.jpg
14010,GreerGarson,36,f,14010_GreerGarson_36_f.jpg
14513,SusanHayward,40,f,14513_SusanHayward_40_f.jpg
6126,CaryGrant,28,m,6126_CaryGrant_28_m.jpg
3520,MartinSheen,32,m,3520_MartinSheen_32_m.jpg
14339,KristinScottThomas,35,f,14339_KristinScottThomas_35_f.jpg
14349,KristinScottThomas,50,f,14349_KristinScottThomas_50_f.jpg
10038,HelenHunt,24,f,10038_HelenHunt_24_f.jpg
15812,SarahDouglas,63,f,15812_SarahDouglas_63_f.jpg
13922,BettyGrable,25,f,13922_BettyGrable_25_f.jpg
936,FranklinDRoosevelt,51,m,936_FranklinDRoosevelt_51_m.jpg
9367,GregoryPeck,30,m,9367_GregoryPeck_30_m.jpg
4554,Fernandel,33,m,4554_Fernandel_33_m.jpg
15833,StefaniePowers,60,f,15833_StefaniePowers_60_f.jpg
4306,MichaelPalin,26,m,4306_MichaelPalin_26_m.jpg
4770,MichelPiccoli,63,m,4770_MichelPiccoli_63_m.jpg
504,motherTereza,15,f,504_motherTereza_15_f.jpg
6940,BorisKarloff,63,m,6940_BorisKarloff_63_m.jpg
5309,JackLemon,45,m,5309_JackLemon_45_m.jpg
1793,TomHanks,56,m,1793_TomHanks_56_m.jpg
8435,WalterPidgeon,41,m,8435_WalterPidgeon_41_m.jpg
2085,JonVoight,71,m,2085_JonVoight_71_m.jpg
8867,CharltonHeaston,45,m,8867_CharltonHeaston_45_m.jpg
4243,JeffreyJones,39,m,4243_JeffreyJones_39_m.jpg
16052,WillSmith ,48,m,16052_WillSmith _48_m.jpg
2244,RayLiotta,53,m,2244_RayLiotta_53_m.jpg
12431,AngieDickinson,67,f,12431_AngieDickinson_67_f.jpg
2901,SamElliott,61,m,2901_SamElliott_61_m.jpg
14316,JoanFontaine,85,f,14316_JoanFontaine_85_f.jpg
4961,StevenBerkoff,78,m,4961_StevenBerkoff_78_m.jpg
5743,TommyLeeJones,47,m,5743_TommyLeeJones_47_m.jpg
12273,JoanneWoodward,82,f,12273_JoanneWoodward_82_f.jpg
8561,CliffRobertson,60,m,8561_CliffRobertson_60_m.jpg
11349,VirnaLisi,29,f,11349_VirnaLisi_29_f.jpg
6850,ThomasTerry,43,m,6850_ThomasTerry_43_m.jpg
9053,JeanClaudeVanDamme,37,m,9053_JeanClaudeVanDamme_37_m.jpg
3230,GeneHackman,56,m,3230_GeneHackman_56_m.jpg
11216,PiaLindstrom,18,f,11216_PiaLindstrom_18_f.jpg
7670,UgoTognazzi,30,m,7670_UgoTognazzi_30_m.jpg
8873,CharltonHeaston,35,m,8873_CharltonHeaston_35_m.jpg
7760,AlbertoSordi,37,m,7760_AlbertoSordi_37_m.jpg
7001,ChristopherWalken,38,m,7001_ChristopherWalken_38_m.jpg
3248,GeneHackman,48,m,3248_GeneHackman_48_m.jpg
7697,UgoTognazzi,54,m,7697_UgoTognazzi_54_m.jpg
4855,RogerMoore,40,m,4855_RogerMoore_40_m.jpg
13437,DanielleDarrieux,65,f,13437_DanielleDarrieux_65_f.jpg
6345,JamesArness,38,m,6345_JamesArness_38_m.jpg
14571,BeverlyRoberts,93,f,14571_BeverlyRoberts_93_f.jpg
2143,MelGibson,31,m,2143_MelGibson_31_m.jpg
11531,LaurenBacall,28,f,11531_LaurenBacall_28_f.jpg
4176,HarrisonFord,66,m,4176_HarrisonFord_66_m.jpg
11796,ValerieHarper,49,f,11796_ValerieHarper_49_f.jpg
176,JhonLenon,20,m,176_JhonLenon_20_m.jpg
4310,MichaelPalin,31,m,4310_MichaelPalin_31_m.jpg
15023,AnnMiller,45,f,15023_AnnMiller_45_f.jpg
13302,SigourneyWeaver,34,f,13302_SigourneyWeaver_34_f.jpg
15845,StefaniePowers,50,f,15845_StefaniePowers_50_f.jpg
12828,MaryTylerMoore,43,f,12828_MaryTylerMoore_43_f.jpg
2108,MelBrooks,55,m,2108_MelBrooks_55_m.jpg
16022,MorganFreeman ,77,m,16022_MorganFreeman _77_m.jpg
5573,PatrickStewart,62,m,5573_PatrickStewart_62_m.jpg
4,MariaCallas,41,f,4_MariaCallas_41_f.jpg
4940,StevenBerkoff,48,m,4940_StevenBerkoff_48_m.jpg
9968,ElkeSommer,58,f,9968_ElkeSommer_58_f.jpg
11184,MonicaVitti,30,f,11184_MonicaVitti_30_f.jpg
3804,StacyKeach,33,m,3804_StacyKeach_33_m.jpg
5880,HerbertLom,91,m,5880_HerbertLom_91_m.jpg
8618,FrankSinatra,43,m,8618_FrankSinatra_43_m.jpg
14788,SilvanaMangano,18,f,14788_SilvanaMangano_18_f.jpg
14563,BeverlyRoberts,26,f,14563_BeverlyRoberts_26_f.jpg
13113,JaneRussell,31,f,13113_JaneRussell_31_f.jpg
5335,JeanGabin,65,m,5335_JeanGabin_65_m.jpg
12955,CatherineDeneuve,39,f,12955_CatherineDeneuve_39_f.jpg
1259,AlexanderGrahamBell,73,m,1259_AlexanderGrahamBell_73_m.jpg
3078,BruceWillis,38,m,3078_BruceWillis_38_m.jpg
16415,Ross,50,f,16415_Ross_50_f.jpg
1660,BobDylan,30,m,1660_BobDylan_30_m.jpg
3895,TomasMilian,35,m,3895_TomasMilian_35_m.jpg
12318,MelindaDillion,50,f,12318_MelindaDillion_50_f.jpg
9185,PeterSellers,42,m,9185_PeterSellers_42_m.jpg
11950,AngelaLansbury,23,f,11950_AngelaLansbury_23_f.jpg
617,Gorbachev,82,m,617_Gorbachev_82_m.jpg
14782,ShelleyWinters,24,f,14782_ShelleyWinters_24_f.jpg
7613,TellySavalas,41,m,7613_TellySavalas_41_m.jpg
16186,BillCosby,38,m,16186_BillCosby_38_m.jpg
8573,CliffRobertson,47,m,8573_CliffRobertson_47_m.jpg
5073,AnthonyHopkins,40,m,5073_AnthonyHopkins_40_m.jpg
9319,GeorgeMontgomery,39,m,9319_GeorgeMontgomery_39_m.jpg
8552,CliffRobertson,37,m,8552_CliffRobertson_37_m.jpg
2589,GeneWilder,54,m,2589_GeneWilder_54_m.jpg
9470,MaximilianShell,32,m,9470_MaximilianShell_32_m.jpg
8310,RichardCrenna,34,m,8310_RichardCrenna_34_m.jpg
3922,TommySands,22,m,3922_TommySands_22_m.jpg
10456,BetteMidler,50,f,10456_BetteMidler_50_f.jpg
11466,JuliaRoberts,35,f,11466_JuliaRoberts_35_f.jpg
12682,JamieLeeCurtis,39,f,12682_JamieLeeCurtis_39_f.jpg
9240,VittorioGassman,34,m,9240_VittorioGassman_34_m.jpg
743,RonaldReagan,58,m,743_RonaldReagan_58_m.jpg
8103,Konstantaras,47,m,8103_Konstantaras_47_m.jpg
8489,WilliamHolden,61,m,8489_WilliamHolden_61_m.jpg
1820,TomHulce,51,m,1820_TomHulce_51_m.jpg
3755,RutgerHauer,34,m,3755_RutgerHauer_34_m.jpg
4622,JamesGarner,46,m,4622_JamesGarner_46_m.jpg
2814,RonPerlman,32,m,2814_RonPerlman_32_m.jpg
9393,SteveMcQueen,37,m,9393_SteveMcQueen_37_m.jpg
8453,WalterPidgeon,62,m,8453_WalterPidgeon_62_m.jpg
3356,JeffDaniels,35,m,3356_JeffDaniels_35_m.jpg
5847,HerbertLom,37,m,5847_HerbertLom_37_m.jpg
9299,BurtLancaster,47,m,9299_BurtLancaster_47_m.jpg
13131,JaneRussell,69,f,13131_JaneRussell_69_f.jpg
7979,GiulianoGemma,26,m,7979_GiulianoGemma_26_m.jpg
10032,HelenHunt,15,f,10032_HelenHunt_15_f.jpg
15877,St╨ТphaneAudran,50,f,15877_St╨ТphaneAudran_50_f.jpg
7829,AnthonyQuayle,44,m,7829_AnthonyQuayle_44_m.jpg
14509,SusanHayward,22,f,14509_SusanHayward_22_f.jpg
3099,ChuckNorris,32,m,3099_ChuckNorris_32_m.jpg
5824,FrancesDee,35,m,5824_FrancesDee_35_m.jpg
13036,GeraldineChaplin,44,f,13036_GeraldineChaplin_44_f.jpg
3740,RogerAllam,55,m,3740_RogerAllam_55_m.jpg
3073,BruceWillis,34,m,3073_BruceWillis_34_m.jpg
12956,CatherineDeneuve,40,f,12956_CatherineDeneuve_40_f.jpg
11093,JodieFoster,26,f,11093_JodieFoster_26_f.jpg
13773,RitaHayworth,35,f,13773_RitaHayworth_35_f.jpg
8038,HorstBuchholz,28,m,8038_HorstBuchholz_28_m.jpg
8955,FredMacMurray,38,m,8955_FredMacMurray_38_m.jpg
15567,JulieHagerty,49,f,15567_JulieHagerty_49_f.jpg
558,MargaretThatcher,26,f,558_MargaretThatcher_26_f.jpg
1054,EnricoFermi,38,m,1054_EnricoFermi_38_m.jpg
4930,StevenBerkoff,32,m,4930_StevenBerkoff_32_m.jpg
12173,GlendaJackson,44,f,12173_GlendaJackson_44_f.jpg
3430,KevinSpacey,42,m,3430_KevinSpacey_42_m.jpg
1617,AlCorley,59,m,1617_AlCorley_59_m.jpg
887,AndreasPapantreou,32,m,887_AndreasPapantreou_32_m.jpg
15421,JanetEllis,7,f,15421_JanetEllis_7_f.jpg
5841,HerbertLom,28,m,5841_HerbertLom_28_m.jpg
10817,PeggyLipton,57,f,10817_PeggyLipton_57_f.jpg
9146,MichaelSarrazin,51,m,9146_MichaelSarrazin_51_m.jpg
13217,RoyScheider,41,f,13217_RoyScheider_41_f.jpg
206,ElvisPresley,19,m,206_ElvisPresley_19_m.jpg
971,Gaddafi,50,m,971_Gaddafi_50_m.jpg
16138,SamuelJacksonn,63,m,16138_SamuelJacksonn_63_m.jpg
2655,JerryLewis,37,m,2655_JerryLewis_37_m.jpg
9124,MarlonBrando,20,m,9124_MarlonBrando_20_m.jpg
13687,LilliPalmer,68,f,13687_LilliPalmer_68_f.jpg
286,HatzidakisManos,47,m,286_HatzidakisManos_47_m.jpg
6804,RoyScheider,50,m,6804_RoyScheider_50_m.jpg
12158,FrancescaAnnis,64,f,12158_FrancescaAnnis_64_f.jpg
13392,CelesteHolm,43,f,13392_CelesteHolm_43_f.jpg
14614,YvonneDeCarlo,48,f,14614_YvonneDeCarlo_48_f.jpg
7043,DavidNiven,54,m,7043_DavidNiven_54_m.jpg
14170,EstherWilliams,77,f,14170_EstherWilliams_77_f.jpg
915,TheodoreRoosevelt,18,m,915_TheodoreRoosevelt_18_m.jpg
16450,Tyson,86,f,16450_Tyson_86_f.jpg
13593,JeanPeters,31,f,13593_JeanPeters_31_f.jpg
4662,JeffGoldblum,49,m,4662_JeffGoldblum_49_m.jpg
6745,RockHudson,19,m,6745_RockHudson_19_m.jpg
11593,MargeChampion,23,f,11593_MargeChampion_23_f.jpg
2247,RayLiotta,56,m,2247_RayLiotta_56_m.jpg
10218,KathyBates,23,f,10218_KathyBates_23_f.jpg
14677,ClaudetteColbert,56,f,14677_ClaudetteColbert_56_f.jpg
9106,LawrenceTierney,77,m,9106_LawrenceTierney_77_m.jpg
1393,OdysseasElytis,74,m,1393_OdysseasElytis_74_m.jpg
5414,JonFinch,50,m,5414_JonFinch_50_m.jpg
16058,WillSmith ,25,m,16058_WillSmith _25_m.jpg
15117,CatherineSchell,30,f,15117_CatherineSchell_30_f.jpg
14689,ClaudetteColbert,84,f,14689_ClaudetteColbert_84_f.jpg
481,JWMarriott,62,m,481_JWMarriott_62_m.jpg
9512,CHARLIERUGGLES,52,m,9512_CHARLIERUGGLES_52_m.jpg
7251,KrisKristofferson,47,m,7251_KrisKristofferson_47_m.jpg
3512,MarisaPavan,76,m,3512_MarisaPavan_76_m.jpg
5457,MartinScorsese,51,m,5457_MartinScorsese_51_m.jpg
4697,JohnTravolta,24,m,4697_JohnTravolta_24_m.jpg
8386,SpencerTracy,38,m,8386_SpencerTracy_38_m.jpg
3393,JohnLithgow,51,m,3393_JohnLithgow_51_m.jpg
4284,KevinCostner,58,m,4284_KevinCostner_58_m.jpg
3826,StacyKeach,64,m,3826_StacyKeach_64_m.jpg
9573,MarcelloMastroianni,31,m,9573_MarcelloMastroianni_31_m.jpg
13691,NormaShearer,28,f,13691_NormaShearer_28_f.jpg
8611,FrankSinatra,53,m,8611_FrankSinatra_53_m.jpg
12184,GlendaJackson,43,f,12184_GlendaJackson_43_f.jpg
10292,MarietteHartley,47,f,10292_MarietteHartley_47_f.jpg
10412,BarbaraBain,42,f,10412_BarbaraBain_42_f.jpg
12608,FrancesDee,44,f,12608_FrancesDee_44_f.jpg
8042,HorstBuchholz,49,m,8042_HorstBuchholz_49_m.jpg
6524,KlausKinski,35,m,6524_KlausKinski_35_m.jpg
6184,DenzelWashington,52,m,6184_DenzelWashington_52_m.jpg
78,PaulAnka,22,m,78_PaulAnka_22_m.jpg
1755,TimCurry,64,m,1755_TimCurry_64_m.jpg
15463,JeanetteMacDonald,27,f,15463_JeanetteMacDonald_27_f.jpg
2339,AbeVigoda,65,m,2339_AbeVigoda_65_m.jpg
6051,RafVallone,65,m,6051_RafVallone_65_m.jpg
16244,NelsonMandela,74,m,16244_NelsonMandela_74_m.jpg
13155,JaneWyman,68,f,13155_JaneWyman_68_f.jpg
2334,AbeVigoda,59,m,2334_AbeVigoda_59_m.jpg
6306,FernandoRey,43,m,6306_FernandoRey_43_m.jpg
3771,RutgerHauer,56,m,3771_RutgerHauer_56_m.jpg
1133,FaradayMichael,29,m,1133_FaradayMichael_29_m.jpg
2098,MelBrooks,41,m,2098_MelBrooks_41_m.jpg
6819,StevenSpielberg,45,m,6819_StevenSpielberg_45_m.jpg
6117,CaryGrant,58,m,6117_CaryGrant_58_m.jpg
2163,MelGibson,55,m,2163_MelGibson_55_m.jpg
11314,TanyaRoberts,32,f,11314_TanyaRoberts_32_f.jpg
10954,DaliahLavi,49,f,10954_DaliahLavi_49_f.jpg
1110,GregorMendel,50,m,1110_GregorMendel_50_m.jpg
8890,ChristopherEccleston,33,m,8890_ChristopherEccleston_33_m.jpg
9579,MarcelloMastroianni,38,m,9579_MarcelloMastroianni_38_m.jpg
5326,JeanGabin,52,m,5326_JeanGabin_52_m.jpg
12035,DebbieReynolds,41,f,12035_DebbieReynolds_41_f.jpg
14212,GeraldinePage,60,f,14212_GeraldinePage_60_f.jpg
15932,VeronicaLake,48,f,15932_VeronicaLake_48_f.jpg
12155,FrancescaAnnis,60,f,12155_FrancescaAnnis_60_f.jpg
2920,ScottGlenn,40,m,2920_ScottGlenn_40_m.jpg
4089,DickVanDyke,36,m,4089_DickVanDyke_36_m.jpg
4683,JohnTravolta,37,m,4683_JohnTravolta_37_m.jpg
5885,HowardKeel,30,m,5885_HowardKeel_30_m.jpg
14477,PeggyAshcroft,77,f,14477_PeggyAshcroft_77_f.jpg
1385,OdysseasElytis,68,m,1385_OdysseasElytis_68_m.jpg
11419,AnnetteBening,49,f,11419_AnnetteBening_49_f.jpg
1225,ClaudeL╨ТviStrauss,95,m,1225_ClaudeL╨ТviStrauss_95_m.jpg
1416,ErnestHemingway,17,m,1416_ErnestHemingway_17_m.jpg
3446,LeslieCaron,25,m,3446_LeslieCaron_25_m.jpg
14994,AnnJillian,46,f,14994_AnnJillian_46_f.jpg
11212,MonicaVitti,35,f,11212_MonicaVitti_35_f.jpg
5141,ArmandAssante,60,m,5141_ArmandAssante_60_m.jpg
12855,Myl╨ЪneDemongeot,32,f,12855_Myl╨ЪneDemongeot_32_f.jpg
2756,LiamNeeson,42,m,2756_LiamNeeson_42_m.jpg
10718,MaggieSmith,35,f,10718_MaggieSmith_35_f.jpg
3542,MartinSheen,62,m,3542_MartinSheen_62_m.jpg
4095,DickVanDyke,42,m,4095_DickVanDyke_42_m.jpg
11127,JuneLockhart,44,f,11127_JuneLockhart_44_f.jpg
12313,MelindaDillion,44,f,12313_MelindaDillion_44_f.jpg
5438,KennethBranagh,44,m,5438_KennethBranagh_44_m.jpg
2360,AlainDelon,25,m,2360_AlainDelon_25_m.jpg
12823,MaryTylerMoore,38,f,12823_MaryTylerMoore_38_f.jpg
10841,RaquelWelch,49,f,10841_RaquelWelch_49_f.jpg
4506,CarlosSantana,37,m,4506_CarlosSantana_37_m.jpg
9588,MarcelloMastroianni,47,m,9588_MarcelloMastroianni_47_m.jpg
5097,AnthonyHopkins,75,m,5097_AnthonyHopkins_75_m.jpg
15614,KateOMara,62,f,15614_KateOMara_62_f.jpg
3792,SeanConnery,77,m,3792_SeanConnery_77_m.jpg
4604,GordonThomson,66,m,4604_GordonThomson_66_m.jpg
3555,MartinSheen,75,m,3555_MartinSheen_75_m.jpg
5705,RoyRogers,44,m,5705_RoyRogers_44_m.jpg
2129,MelBrooks,85,m,2129_MelBrooks_85_m.jpg
12364,MyrnaLoy,67,f,12364_MyrnaLoy_67_f.jpg
12526,AnneBaxter,59,f,12526_AnneBaxter_59_f.jpg
12439,AngieDickinson,32,f,12439_AngieDickinson_32_f.jpg
15450,JanetEllis,53,f,15450_JanetEllis_53_f.jpg
11397,ZsaZsaGabor,95,f,11397_ZsaZsaGabor_95_f.jpg
6143,DanaAndrews,45,m,6143_DanaAndrews_45_m.jpg
2989,WoodyAllen,42,m,2989_WoodyAllen_42_m.jpg
1348,Soljenitsyne,57,m,1348_Soljenitsyne_57_m.jpg
11341,VirnaLisi,54,f,11341_VirnaLisi_54_f.jpg
2168,Mparkoulis,30,m,2168_Mparkoulis_30_m.jpg
9161,PeterSellers,39,m,9161_PeterSellers_39_m.jpg
13032,GeraldineChaplin,38,f,13032_GeraldineChaplin_38_f.jpg
12661,IsabelleHuppert,43,f,12661_IsabelleHuppert_43_f.jpg
4902,RomanPolanski,47,m,4902_RomanPolanski_47_m.jpg
2848,RyanONeal,28,m,2848_RyanONeal_28_m.jpg
9585,MarcelloMastroianni,44,m,9585_MarcelloMastroianni_44_m.jpg
6599,LouCostello,32,m,6599_LouCostello_32_m.jpg
15082,BonnieHunt,27,f,15082_BonnieHunt_27_f.jpg
2382,AlainDelon,25,m,2382_AlainDelon_25_m.jpg
6892,YvesMontand,50,m,6892_YvesMontand_50_m.jpg
12380,UrsulaAndress,28,f,12380_UrsulaAndress_28_f.jpg
12659,IsabelleHuppert,39,f,12659_IsabelleHuppert_39_f.jpg
973,Gaddafi,32,m,973_Gaddafi_32_m.jpg
13447,DanielleDarrieux,86,f,13447_DanielleDarrieux_86_f.jpg
7814,AndyGriffith,72,m,7814_AndyGriffith_72_m.jpg
2005,JamesCaan,55,m,2005_JamesCaan_55_m.jpg
1992,JamesCaan,35,m,1992_JamesCaan_35_m.jpg
10044,HelenHunt,32,f,10044_HelenHunt_32_f.jpg
14190,GeraldinePage,36,f,14190_GeraldinePage_36_f.jpg
3635,MikeConnors,30,m,3635_MikeConnors_30_m.jpg
10102,JaneBirkin,67,f,10102_JaneBirkin_67_f.jpg
8336,RichardCrenna,62,m,8336_RichardCrenna_62_m.jpg
14920,KatharineHepburn,48,f,14920_KatharineHepburn_48_f.jpg
1995,JamesCaan,38,m,1995_JamesCaan_38_m.jpg
5635,PeterOToole,26,m,5635_PeterOToole_26_m.jpg
729,RonaldReagan,33,m,729_RonaldReagan_33_m.jpg
14118,SusannahYork,30,f,14118_SusannahYork_30_f.jpg
15430,JanetEllis,27,f,15430_JanetEllis_27_f.jpg
1642,AlPacino,65,m,1642_AlPacino_65_m.jpg
6729,RexHarrison,41,m,6729_RexHarrison_41_m.jpg
4555,Fernandel,34,m,4555_Fernandel_34_m.jpg
3529,MartinSheen,43,m,3529_MartinSheen_43_m.jpg
9018,HumphreyBogard,45,m,9018_HumphreyBogard_45_m.jpg
671,TonyBlair,51,m,671_TonyBlair_51_m.jpg
1391,OdysseasElytis,83,m,1391_OdysseasElytis_83_m.jpg
14139,SusannahYork,69,f,14139_SusannahYork_69_f.jpg
2665,JerryLewis,65,m,2665_JerryLewis_65_m.jpg
359,JPMorgan,50,m,359_JPMorgan_50_m.jpg
7535,RobertMorley,45,m,7535_RobertMorley_45_m.jpg
8300,RichardChamberlain,73,m,8300_RichardChamberlain_73_m.jpg
3843,SteveKanaly,33,m,3843_SteveKanaly_33_m.jpg
9245,VittorioGassman,40,m,9245_VittorioGassman_40_m.jpg
2245,RayLiotta,54,m,2245_RayLiotta_54_m.jpg
14443,OliviadeHavilland,92,f,14443_OliviadeHavilland_92_f.jpg
1163,AlbertSchweitzer,75,m,1163_AlbertSchweitzer_75_m.jpg
15213,CydCharisse,85,f,15213_CydCharisse_85_f.jpg
10650,LuiseRainer,27,f,10650_LuiseRainer_27_f.jpg
6417,JamesCoburn,50,m,6417_JamesCoburn_50_m.jpg
7142,JeanPaulBelmondo,48,m,7142_JeanPaulBelmondo_48_m.jpg
8656,JamesStewart,32,m,8656_JamesStewart_32_m.jpg
14298,JoanCrawford,50,f,14298_JoanCrawford_50_f.jpg
16253,NelsonMandela,85,m,16253_NelsonMandela_85_m.jpg
13195,MichellePfeiffer,43,f,13195_MichellePfeiffer_43_f.jpg
15740,MaryTamm,36,f,15740_MaryTamm_36_f.jpg
12391,UrsulaAndress,36,f,12391_UrsulaAndress_36_f.jpg
9232,RobertMitchum,43,m,9232_RobertMitchum_43_m.jpg
7322,LinoVentura,53,m,7322_LinoVentura_53_m.jpg
1693,EdHarris,33,m,1693_EdHarris_33_m.jpg
11703,OliviaHussey,28,f,11703_OliviaHussey_28_f.jpg
15022,AnnMiller,42,f,15022_AnnMiller_42_f.jpg
5861,HerbertLom,55,m,5861_HerbertLom_55_m.jpg
11489,JulieAndrews,54,f,11489_JulieAndrews_54_f.jpg
4236,HelmutBerger,63,m,4236_HelmutBerger_63_m.jpg
7685,UgoTognazzi,44,m,7685_UgoTognazzi_44_m.jpg
1313,AlbertCamus,11,m,1313_AlbertCamus_11_m.jpg
